diag,L_SC,L_NM,L_AM,m,φ,J1x,J1y,J2x,J2y
False,20,3,6,0.9,0.96,-0.00045761745524299804,-9.805811678526748e-19,-0.0004576174552429986,-7.340626656155854e-19
False,20,3,6,0.9,0.98,-0.00022931609718279358,-2.221596923808385e-19,-0.00022931609718279377,-1.7292707498166062e-19
False,20,3,6,0.9,1.0,-4.47286756637781e-19,3.904509840970562e-34,-4.472867566377797e-19,-7.673861937795328e-34
False,20,3,7,0.9,0.0,0.0,0.0,0.0,0.0
False,20,3,7,0.9,0.02,0.00012339912723103626,5.200353713098809e-19,0.0001233991272310371,1.271326864526602e-18
False,20,3,7,0.9,0.04,0.0002463327719358918,-5.758484157705744e-19,0.0002463327719358939,-1.0961164382542543e-18
False,20,3,7,0.9,0.06,0.00036833696138402364,-1.5999119790753491e-18,0.0003683369613840233,-4.972859237597687e-19
False,20,3,7,0.9,0.08,0.0004889507413054032,4.987930396132803e-18,0.0004889507413054037,-1.359057405932244e-18
False,20,3,7,0.9,0.1,0.0006077176822246814,-3.085884629959057e-18,0.0006077176822246858,4.197349792329575e-18
False,20,3,7,0.9,0.12,0.0007241873821285594,-4.4041530948449545e-18,0.000724187382128561,1.001672746892923e-18
False,20,3,7,0.9,0.14,0.0008379169639319431,2.3644360289905555e-18,0.0008379169639319455,-3.4408126996664778e-18
False,20,3,7,0.9,0.16,0.0009484725659542954,-1.0618962525360964e-17,0.0009484725659542971,-1.6333008553778852e-19
False,20,3,7,0.9,0.18,0.0010554308233149132,-3.1278686462481012e-18,0.0010554308233149117,-2.555335608455246e-18
False,20,3,7,0.9,0.2,0.001158380337813523,2.9787045531609145e-18,0.0011583803378135095,4.447381019616518e-18
False,20,3,7,0.9,0.22,0.001256923133488882,-7.435277903151886e-18,0.0012569231334888925,4.6828738699852276e-18
False,20,3,7,0.9,0.24,0.0013506760946510145,-3.0679769532146344e-18,0.0013506760946510217,-1.1743955551910954e-17
False,20,3,7,0.9,0.26,0.0014392723827699732,1.1560632101567744e-17,0.0014392723827699753,5.528470592987943e-18
False,20,3,7,0.9,0.28,0.001522362828183037,-2.055044129214349e-18,0.0015223628281830427,9.452033483892738e-18
False,20,3,7,0.9,0.3,0.0015996172921574148,-5.793946350816072e-19,0.0015996172921574215,-6.266266406055062e-18
False,20,3,7,0.9,0.32,0.0016707259944234905,-9.39721510624209e-18,0.0016707259944234892,3.2024742564821605e-18
False,20,3,7,0.9,0.34,0.001735400800879122,-4.324918562844277e-18,0.001735400800879127,-5.0022015739871775e-18
False,20,3,7,0.9,0.36,0.0017933764657625361,-1.951653387342706e-18,0.0017933764657625249,-1.0242384587290908e-17
False,20,3,7,0.9,0.38,0.0018444118222069915,1.423569975564572e-17,0.0018444118222069963,-5.409081975123376e-18
False,20,3,7,0.9,0.4,0.0018882909147289243,-2.4702051366510474e-18,0.001888290914728928,4.333619716405992e-18
False,20,3,7,0.9,0.42,0.0019248240668717164,-1.0888366189077537e-17,0.001924824066871705,-2.8039597653190685e-18
False,20,3,7,0.9,0.44,0.0019538488769363185,-1.6919625598713866e-18,0.0019538488769363137,1.1583409408177354e-18
False,20,3,7,0.9,0.46,0.001975231134488309,1.9561402551246787e-17,0.001975231134488308,-1.8366983932334214e-17
False,20,3,7,0.9,0.48,0.0019888656501476356,6.443831521565585e-18,0.001988865650147622,-1.1654419563242477e-17
False,20,3,7,0.9,0.5,0.0019946769910543253,-1.060264762430461e-18,0.0019946769910543045,4.529835359711312e-18
False,20,3,7,0.9,0.52,0.0019926201143709594,-6.787034467730095e-18,0.0019926201143709707,2.7635283111428317e-19
False,20,3,7,0.9,0.54,0.0019826808912416934,-1.1325328992589887e-17,0.0019826808912416977,2.1553076052381676e-17
False,20,3,7,0.9,0.56,0.001964876513787551,-1.026839014293461e-17,0.00196487651378756,-6.35947598341642e-19
False,20,3,7,0.9,0.58,0.0019392557779887118,-2.6138202340835946e-18,0.001939255777988735,3.3516447519942466e-18
False,20,3,7,0.9,0.6,0.0019058992356903585,-6.330170424702619e-18,0.0019058992356903533,1.5507641638560798e-18
False,20,3,7,0.9,0.62,0.0018649192094774055,-1.1660857228927805e-17,0.0018649192094774194,2.4559660221950487e-18
False,20,3,7,0.9,0.64,0.0018164596647954065,7.663916513617459e-18,0.0018164596647954135,6.961197100776402e-18
False,20,3,7,0.9,0.66,0.00176069593444873,-1.0685452279876188e-17,0.0017606959344487517,-1.743664771337893e-18
False,20,3,7,0.9,0.68,0.001697834291483749,5.764149539696063e-18,0.001697834291483748,-7.415490286190083e-18
False,20,3,7,0.9,0.7000000000000001,0.0016281113674519883,1.0410365671812615e-18,0.0016281113674519855,1.680231537155891e-18
False,20,3,7,0.9,0.72,0.0015517934141445894,1.0033229649430644e-17,0.001551793414144593,-1.0785320695393547e-17
False,20,3,7,0.9,0.74,0.001469175408076208,-6.562614938797063e-19,0.0014691754080762248,3.1295842877072257e-18
False,20,3,7,0.9,0.76,0.001380579998267056,2.6135333002965468e-18,0.0013805799982670596,-3.704306001986111e-19
False,20,3,7,0.9,0.78,0.001286356299203885,3.7937778322938605e-18,0.0012863562992038793,-7.801028318419323e-18
False,20,3,7,0.9,0.8,0.0011868785322414126,1.2035451989676178e-18,0.0011868785322414219,7.701178412050077e-19
False,20,3,7,0.9,0.8200000000000001,0.0010825445201119808,-2.4100991032583812e-18,0.0010825445201119712,-9.964985879514957e-19
False,20,3,7,0.9,0.84,0.0009737740406242895,4.1194979778895575e-18,0.0009737740406242826,-1.2636650894384997e-18
False,20,3,7,0.9,0.86,0.0008610070470296552,-4.500319212470238e-18,0.0008610070470296507,-3.4356193468097744e-18
False,20,3,7,0.9,0.88,0.0007447017638941911,-2.157014362949091e-18,0.0007447017638941892,-4.749254320057975e-18
False,20,3,7,0.9,0.9,0.0006253326686160392,4.051743189495383e-19,0.0006253326686160434,-4.1446179967995016e-19
False,20,3,7,0.9,0.92,0.0005033883699464409,-3.525532282832826e-18,0.000503388369946439,2.8869252286584922e-18
False,20,3,7,0.9,0.9400000000000001,0.00037936939599178814,-1.1142968967571467e-18,0.00037936939599178684,2.7844507849383636e-19
False,20,3,7,0.9,0.96,0.0002537859051715139,6.49781836178037e-19,0.00025378590517151253,9.333821054321662e-19
False,20,3,7,0.9,0.98,0.00012715533446654278,-2.4284058824990446e-19,0.00012715533446654365,-5.880328171302637e-19
False,20,3,7,0.9,1.0,2.480072991093251e-19,-4.106457482274769e-34,2.4800729910932436e-19,-1.2610843477753193e-33
False,20,3,8,0.9,0.0,0.0,0.0,0.0,0.0
False,20,3,8,0.9,0.02,0.00012884282337782574,5.726576671550387e-19,0.00012884282337782588,5.304966093279707e-19
False,20,3,8,0.9,0.04,0.0002571937462738597,4.939290857542544e-19,0.0002571937462738619,-1.347697935337737e-18
False,20,3,8,0.9,0.06,0.00038456255020970513,-1.68312132806623e-18,0.00038456255020970665,-1.86581724160206e-18
False,20,3,8,0.9,0.08,0.0005104623780734598,3.8014356356533595e-18,0.0005104623780734606,-2.5081881704222913e-18
False,20,3,8,0.9,0.1,0.0006344114081536535,-6.6799031507617724e-18,0.0006344114081536514,7.647470916400886e-19
False,20,3,8,0.9,0.12,0.0007559345200586952,1.1242269275871384e-18,0.0007559345200586912,-2.086743898317769e-18
False,20,3,8,0.9,0.14,0.0008745649495944198,1.3676587738639487e-18,0.0008745649495944248,-4.5840921108614104e-18
False,20,3,8,0.9,0.16,0.0009898459294870239,3.6016587977825634e-18,0.0009898459294870226,-3.144761216125472e-18
False,20,3,8,0.9,0.18,0.001101332312614229,4.721199799537402e-18,0.0011013323126142296,-2.2277531168641333e-18
False,20,3,8,0.9,0.2,0.0012085921741480218,-2.7242740948204882e-18,0.0012085921741480136,3.60720676657901e-18
False,20,3,8,0.9,0.22,0.001311208388723868,-9.047659356905728e-18,0.0013112083887238677,2.5061105480246243e-18
False,20,3,8,0.9,0.24,0.0014087801784390776,-3.2450195780063167e-18,0.001408780178439075,3.1453026571867785e-18
False,20,3,8,0.9,0.26,0.001500924627154845,4.8248482805418515e-18,0.0015009246271548379,-7.512817007264785e-18
False,20,3,8,0.9,0.28,0.0015872781562393829,-3.298288576648521e-18,0.0015872781562393857,1.639328517076962e-18
False,20,3,8,0.9,0.3,0.0016674979565515446,-3.521911553038722e-18,0.0016674979565515424,3.3684991899141468e-18
False,20,3,8,0.9,0.32,0.0017412633711339689,-5.009688783953112e-18,0.0017412633711339643,-1.2844985363863382e-17
False,20,3,8,0.9,0.34,0.0018082772227712006,4.824900216720427e-18,0.0018082772227711978,-2.4729472379169253e-18
False,20,3,8,0.9,0.36,0.0018682670802798247,-3.991938033807775e-18,0.0018682670802798206,-3.4057884597290285e-18
False,20,3,8,0.9,0.38,0.0019209864571436896,8.727497897488074e-18,0.0019209864571436903,-6.034547672091004e-18
False,20,3,8,0.9,0.4,0.001966215935897203,-1.3810882576160568e-17,0.0019662159358972047,2.885264177222968e-19
False,20,3,8,0.9,0.42,0.002003764211501205,-6.948123810000016e-18,0.0020037642115012105,6.758049462131661e-18
False,20,3,8,0.9,0.44,0.0020334690468576423,5.4415703049729415e-18,0.0020334690468576276,6.803222915055293e-19
False,20,3,8,0.9,0.46,0.002055198133579339,3.0928056327947985e-18,0.0020551981335793336,-1.1393321890596164e-17
False,20,3,8,0.9,0.48,0.0020688498511749823,2.197799616572984e-17,0.0020688498511749836,5.3515091402750935e-18
False,20,3,8,0.9,0.5,0.0020743539179339508,1.2358698880784999e-17,0.0020743539179339456,2.9672241182706643e-18
False,20,3,8,0.9,0.52,0.0020716719270051703,-8.534570120286904e-18,0.0020716719270051716,-3.9260129751944025e-18
False,20,3,8,0.9,0.54,0.002060797761461695,6.134693503020938e-18,0.002060797761461698,1.0488614430197014e-17
False,20,3,8,0.9,0.56,0.002041757882530317,3.0019383228126077e-18,0.0020417578825303343,-6.84558483811428e-18
False,20,3,8,0.9,0.58,0.0020146114856450193,1.0534387755770264e-17,0.002014611485645048,-2.8574765948547953e-19
False,20,3,8,0.9,0.6,0.0019794505195502624,1.204777645526058e-18,0.0019794505195502667,3.3237457370970427e-22
False,20,3,8,0.9,0.62,0.0019363995643365789,-4.7532521269297144e-18,0.0019363995643365975,-5.540367518410528e-18
False,20,3,8,0.9,0.64,0.0018856155650289678,7.870441222582495e-18,0.0018856155650289821,-1.1171810154821585e-18
False,20,3,8,0.9,0.66,0.0018272874181637355,-6.6735109080023725e-18,0.0018272874181637496,-1.1326072452276441e-17
False,20,3,8,0.9,0.68,0.0017616354096753654,1.1426029416114905e-18,0.0017616354096753784,1.4246019165416496e-18
False,20,3,8,0.9,0.7000000000000001,0.0016889105033614407,1.292650692870561e-18,0.0016889105033614273,2.9423715345149325e-18
False,20,3,8,0.9,0.72,0.0016093934801924342,3.760978550721748e-18,0.001609393480192439,2.6421602091657834e-18
False,20,3,8,0.9,0.74,0.0015233939297718607,-4.628784178913079e-18,0.0015233939297718737,8.126449820827596e-19
False,20,3,8,0.9,0.76,0.0014312490963207147,-2.3768678571807093e-18,0.0014312490963207221,-1.2961378251001878e-18
False,20,3,8,0.9,0.78,0.0013333225826449328,8.820564020369567e-18,0.0013333225826449276,-7.466845588529278e-18
False,20,3,8,0.9,0.8,0.001230002916632863,4.627205858270723e-18,0.0012300029166328573,-3.031316249856477e-18
False,20,3,8,0.9,0.8200000000000001,0.0011217019859091613,-7.9783749550624e-18,0.0011217019859091635,3.804948972695443e-18
False,20,3,8,0.9,0.84,0.0010088533473281004,9.456018095248962e-18,0.0010088533473280926,1.8599562924026166e-19
False,20,3,8,0.9,0.86,0.0008919104190102669,-3.5250231175454176e-18,0.0008919104190102698,-3.5023814411451946e-18
False,20,3,8,0.9,0.88,0.0007713445636006724,-1.5897960365198667e-18,0.0007713445636006707,-2.7302887656784346e-18
False,20,3,8,0.9,0.9,0.0006476430723387309,-2.2031242908784142e-18,0.00064764307233873,-2.1736681756939287e-18
False,20,3,8,0.9,0.92,0.000521307060373591,-5.372927736573005e-18,0.0005213070603735916,9.071256411219719e-19
False,20,3,8,0.9,0.9400000000000001,0.00039284928451872885,-4.0392751708125707e-19,0.00039284928451872674,-2.2560487944085124e-18
False,20,3,8,0.9,0.96,0.0002627918953097422,-1.2273764320790674e-18,0.0002627918953097416,3.4334229024117116e-19
False,20,3,8,0.9,0.98,0.00013166413580075934,-1.2270713714082946e-18,0.00013166413580075888,-9.714235759932442e-19
False,20,3,8,0.9,1.0,2.567991083108504e-19,2.0866803021949878e-35,2.5679910831085113e-19,5.804650196002485e-35
False,20,3,9,0.9,0.0,0.0,0.0,0.0,0.0
False,20,3,9,0.9,0.02,-2.8519628484597057e-05,1.8892993460782381e-19,-2.851962848459775e-05,-8.026850529191691e-20
False,20,3,9,0.9,0.04,-5.6926604075307974e-05,-6.475464732391715e-19,-5.692660407530617e-05,-1.7082558730896608e-18
False,20,3,9,0.9,0.06,-8.510871767186781e-05,1.4693432842806625e-19,-8.51087176718658e-05,1.6867481192535441e-18
False,20,3,9,0.9,0.08,-0.00011295464611473797,1.3754426811368841e-18,-0.00011295464611473718,-2.2642586504483565e-18
False,20,3,9,0.9,0.1,-0.00014035439104029385,-2.5928634423665834e-18,-0.0001403543910402924,9.586500212141298e-19
False,20,3,9,0.9,0.12,-0.0001671997128010399,9.007656339800554e-19,-0.0001671997128010364,-6.753373630205439e-18
False,20,3,9,0.9,0.14,-0.0001933845578122267,-1.4311093764721081e-18,-0.0001933845578122274,-1.9436579931110068e-18
False,20,3,9,0.9,0.16,-0.00021880547769275872,-9.082181381022299e-18,-0.0002188054776927589,1.4076602210135687e-18
False,20,3,9,0.9,0.18,-0.0002433620385782239,9.76886142342353e-19,-0.0002433620385782213,-1.217893503210258e-18
False,20,3,9,0.9,0.2,-0.00026695721899846456,8.798484255752154e-18,-0.00026695721899846353,4.775056345418585e-18
False,20,3,9,0.9,0.22,-0.00028949779473109533,-3.502581666293324e-18,-0.0002894977947310945,-6.380800519470302e-19
False,20,3,9,0.9,0.24,-0.00031089470906882767,-8.092336415245539e-18,-0.00031089470906882794,-8.716465186151997e-18
False,20,3,9,0.9,0.26,-0.00033106342697156437,3.4404662933366907e-18,-0.00033106342697156513,-8.516258501469493e-18
False,20,3,9,0.9,0.28,-0.00034992427161607305,2.015077964998818e-18,-0.0003499242716160654,7.426180841171536e-18
False,20,3,9,0.9,0.3,-0.0003674027419073356,5.179170263782735e-18,-0.00036740274190733257,-1.024466426624506e-17
False,20,3,9,0.9,0.32,-0.0003834298095768824,-7.966602927742368e-18,-0.0003834298095768715,3.793481308992875e-18
False,20,3,9,0.9,0.34,-0.0003979421945646604,-3.0127177091407113e-18,-0.0003979421945646519,-4.522166912623057e-18
False,20,3,9,0.9,0.36,-0.0004108826174639733,-3.79358695880139e-18,-0.0004108826174639768,4.194164501010023e-18
False,20,3,9,0.9,0.38,-0.00042220002790116463,5.314523797632941e-18,-0.0004222000279011574,5.005494190609022e-18
False,20,3,9,0.9,0.4,-0.00043184980782574737,-1.5779334715354174e-17,-0.0004318498078257454,4.597653722161918e-18
False,20,3,9,0.9,0.42,-0.0004397939487986103,-5.84722129096855e-18,-0.0004397939487986081,8.424852613125587e-18
False,20,3,9,0.9,0.44,-0.00044600120248790244,-8.77461237186051e-19,-0.0004460012024878976,-6.1048758726538705e-18
False,20,3,9,0.9,0.46,-0.0004504472037106599,1.7510948916489085e-18,-0.00045044720371066973,-1.868970579063947e-17
False,20,3,9,0.9,0.48,-0.0004531145654931376,5.5454208650812175e-18,-0.00045311456549314337,-8.93224961840049e-18
False,20,3,9,0.9,0.5,-0.0004539929457617862,-1.7903612091016836e-20,-0.0004539929457617934,1.813107561199921e-18
False,20,3,9,0.9,0.52,-0.00045307908541867214,-1.2169242201857976e-18,-0.00045307908541865604,4.870559970212566e-18
False,20,3,9,0.9,0.54,-0.0004503768176974146,-3.696217445443294e-18,-0.00045037681769741005,1.551662915604387e-17
False,20,3,9,0.9,0.56,-0.0004458970488377107,2.315423960370762e-18,-0.0004458970488377027,-8.061066324016057e-18
False,20,3,9,0.9,0.58,-0.0004396577102547423,2.4002665783311284e-18,-0.0004396577102547299,-1.668643179076411e-18
False,20,3,9,0.9,0.6,-0.0004316836825151346,9.593386589257394e-18,-0.00043168368251512583,-2.0661369874264036e-18
False,20,3,9,0.9,0.62,-0.0004220066915594259,-6.820327427955824e-18,-0.00042200669155942176,-1.522327601807083e-17
False,20,3,9,0.9,0.64,-0.00041066517773367023,9.818937375876544e-18,-0.00041066517773365846,-1.7371086165636823e-18
False,20,3,9,0.9,0.66,-0.00039770413830692545,-1.5874318342797737e-18,-0.0003977041383069274,4.87248297206701e-18
False,20,3,9,0.9,0.68,-0.00038317494425800785,-4.507675428347772e-19,-0.000383174944257998,4.87722150350173e-18
False,20,3,9,0.9,0.7000000000000001,-0.0003671351322121015,1.1509137058415358e-18,-0.0003671351322121123,-1.8129362588543688e-18
False,20,3,9,0.9,0.72,-0.0003496481724971463,3.303151405225514e-18,-0.00034964817249715603,1.7463834286501544e-18
False,20,3,9,0.9,0.74,-0.00033078321437013343,-5.9172614571179045e-18,-0.00033078321437011906,-3.791574063183778e-18
False,20,3,9,0.9,0.76,-0.00031061480953593597,4.4643740130055725e-18,-0.00031061480953592914,-4.754921998477211e-18
False,20,3,9,0.9,0.78,-0.00028922261514647695,1.2582704938047605e-17,-0.00028922261514647944,1.0711864877251163e-18
False,20,3,9,0.9,0.8,-0.0002666910775253612,7.198355770877866e-18,-0.0002666910775253674,-9.210691733626517e-18
False,20,3,9,0.9,0.8200000000000001,-0.00024310909791525474,-5.319694840657097e-18,-0.00024310909791525146,6.561824738455192e-19
False,20,3,9,0.9,0.84,-0.0002185696815911773,3.6993285832479803e-19,-0.0002185696815911837,3.2560493519781316e-18
False,20,3,9,0.9,0.86,-0.00019316957172420377,-2.7350925300801557e-18,-0.00019316957172420203,-3.218813967772847e-18
False,20,3,9,0.9,0.88,-0.00016700886941620525,-1.6399525879757657e-19,-0.00016700886941620674,5.388331001258958e-19
False,20,3,9,0.9,0.9,-0.00014019064135959477,-2.4950827265992777e-18,-0.0001401906413595916,-1.793370787317423e-18
False,20,3,9,0.9,0.92,-0.00011282051660441393,-1.956115147112588e-18,-0.00011282051660441306,3.896118315734549e-18
False,20,3,9,0.9,0.9400000000000001,-8.500627394078301e-05,-1.539024088730483e-18,-8.500627394078261e-05,-2.723641276182546e-19
False,20,3,9,0.9,0.96,-5.685742142653052e-05,-9.245150192158323e-19,-5.6857421426532154e-05,-1.1269955745258041e-18
False,20,3,9,0.9,0.98,-2.8484769608378132e-05,-6.497328885842287e-19,-2.8484769608378206e-05,-1.3436339992466803e-21
False,20,3,9,0.9,1.0,-5.555571283935148e-20,1.6962070585692274e-34,-5.555571283935267e-20,2.468918083966534e-34
False,20,3,10,0.9,0.0,0.0,0.0,0.0,0.0
False,20,3,10,0.9,0.02,-4.522456900791743e-05,3.112730415199585e-19,-4.5224569007918385e-05,9.818116882672849e-20
False,20,3,10,0.9,0.04,-9.026686892459663e-05,3.142407397953601e-19,-9.02668689245952e-05,-1.894095991935014e-18
False,20,3,10,0.9,0.06,-0.0001349454109243502,-8.624619520557793e-19,-0.00013494541092435032,6.539921357514234e-19
False,20,3,10,0.9,0.08,-0.0001790802626296102,3.44136786428454e-18,-0.00017908026262960863,-1.2666325638865317e-18
False,20,3,10,0.9,0.1,-0.0002224938161609363,-5.182622511956871e-18,-0.000222493816160937,1.0558181450227288e-18
False,20,3,10,0.9,0.12,-0.00026501154407158455,-4.607832425631497e-18,-0.00026501154407158406,-7.328244658283035e-19
False,20,3,10,0.9,0.14,-0.0003064627392822414,5.206473808867782e-18,-0.0003064627392822369,-1.258227593029888e-19
False,20,3,10,0.9,0.16,-0.0003466812352610167,-5.9429035158747526e-18,-0.00034668123526101797,-5.003931813423466e-18
False,20,3,10,0.9,0.18,-0.00038550610285222785,6.898381911190547e-18,-0.0003855061028522205,4.2330888605537993e-19
False,20,3,10,0.9,0.2,-0.00042278232034263183,-8.251108233628774e-19,-0.0004227823203426318,2.2222153766649934e-18
False,20,3,10,0.9,0.22,-0.0004583614135634748,-1.0824238305194488e-17,-0.00045836141356347666,3.256883046495423e-18
False,20,3,10,0.9,0.24,-0.0004921020630579282,-1.0008328335912003e-17,-0.0004921020630579168,-7.971541304233848e-18
False,20,3,10,0.9,0.26,-0.0005238706755932375,8.282780328265728e-18,-0.0005238706755932454,-1.435758517176797e-18
False,20,3,10,0.9,0.28,-0.0005535419175625558,-1.3797542286865317e-19,-0.0005535419175625492,9.428445617397303e-19
False,20,3,10,0.9,0.3,-0.000580999208098273,5.561772944542522e-18,-0.0005809992080982779,-5.684466104573006e-18
False,20,3,10,0.9,0.32,-0.0006061351700058625,-6.398956718436932e-18,-0.0006061351700058679,3.1148841081359316e-18
False,20,3,10,0.9,0.34,-0.0006288520369181329,-3.343662913780338e-18,-0.0006288520369181351,6.434965942837973e-18
False,20,3,10,0.9,0.36,-0.0006490620153645064,-5.756070220996233e-18,-0.0006490620153645174,1.9824878811658574e-18
False,20,3,10,0.9,0.38,-0.0006666876007425513,6.502024600074824e-18,-0.000666687600742555,-9.17018755990826e-18
False,20,3,10,0.9,0.4,-0.0006816618464679756,-1.0969720875685176e-18,-0.0006816618464679879,2.9215046052839945e-18
False,20,3,10,0.9,0.42,-0.0006939285858614032,-2.003993639131867e-18,-0.0006939285858614183,4.692125735685268e-18
False,20,3,10,0.9,0.44,-0.0007034426066027773,2.1566436227778857e-18,-0.0007034426066027999,5.580314593344034e-18
False,20,3,10,0.9,0.46,-0.0007101697778449204,-1.2848848381371834e-17,-0.0007101697778449172,-2.0651702734306516e-17
False,20,3,10,0.9,0.48,-0.0007140871303243972,1.0483539278581952e-17,-0.0007140871303244077,7.553583207528087e-18
False,20,3,10,0.9,0.5,-0.0007151828900395349,1.253399197086898e-17,-0.0007151828900395366,-4.4450088801535335e-18
False,20,3,10,0.9,0.52,-0.0007134564662784587,-1.0816521696104275e-17,-0.0007134564662784467,7.557574996530832e-18
False,20,3,10,0.9,0.54,-0.0007089183949769474,3.2725257183670346e-18,-0.0007089183949769499,2.1698065245673485e-17
False,20,3,10,0.9,0.56,-0.0007015902385624711,2.4355191335163674e-18,-0.0007015902385624638,-3.5089408415839704e-18
False,20,3,10,0.9,0.58,-0.0006915044435978907,2.92466503325218e-18,-0.0006915044435978733,-2.2520709593584154e-18
False,20,3,10,0.9,0.6,-0.0006787041576775156,8.68205047116101e-18,-0.0006787041576775141,5.103737572256515e-18
False,20,3,10,0.9,0.62,-0.0006632430071460319,2.0545617859372215e-19,-0.0006632430071460312,2.019845344933416e-18
False,20,3,10,0.9,0.64,-0.0006451848373111682,5.007970651626297e-18,-0.0006451848373111551,7.310459907820504e-18
False,20,3,10,0.9,0.66,-0.0006246034169031238,-2.5034627215918254e-19,-0.0006246034169031115,3.769053471487121e-18
False,20,3,10,0.9,0.68,-0.0006015821085977855,2.6189960432439267e-18,-0.0006015821085977851,-4.587767212718257e-18
False,20,3,10,0.9,0.7000000000000001,-0.0005762135074697769,8.123925845359252e-20,-0.0005762135074697843,-6.15385821705862e-18
False,20,3,10,0.9,0.72,-0.0005485990492743679,8.261764210701145e-19,-0.0005485990492743756,-7.26027977080054e-18
False,20,3,10,0.9,0.74,-0.0005188485904781945,-4.1257603603393844e-18,-0.0005188485904781722,6.380441882935421e-20
False,20,3,10,0.9,0.76,-0.00048707996196587666,-4.427632503887914e-19,-0.0004870799619658768,-2.550788386900509e-18
False,20,3,10,0.9,0.78,-0.0004534184983482004,3.9196173286267355e-18,-0.0004534184983482092,-2.9874830648838956e-19
False,20,3,10,0.9,0.8,-0.0004179965447855712,3.91342746775285e-18,-0.0004179965447855762,-8.272800801935683e-19
False,20,3,10,0.9,0.8200000000000001,-0.0003809529432222331,-6.145248914458392e-18,-0.0003809529432222355,-1.357328837374416e-18
False,20,3,10,0.9,0.84,-0.00034243249990240077,-3.2747515782603823e-18,-0.00034243249990240446,2.7675760162860276e-18
False,20,3,10,0.9,0.86,-0.0003025854360111288,-2.9379098765130587e-18,-0.00030258543601113206,-1.2014378135558246e-18
False,20,3,10,0.9,0.88,-0.00026156682325101615,-9.322324458372746e-19,-0.0002615668232510172,-1.1681410149874187e-18
False,20,3,10,0.9,0.9,-0.0002195360061341014,-6.284013521483798e-19,-0.00021953600613409689,-4.043036760506826e-18
False,20,3,10,0.9,0.92,-0.00017665601273508122,-2.310626732365663e-18,-0.00017665601273508116,9.412512104754785e-19
False,20,3,10,0.9,0.9400000000000001,-0.00013309295562122163,1.346813718504808e-19,-0.00013309295562122274,-2.1309258348046891e-19
False,20,3,10,0.9,0.96,-8.901542464502413e-05,-6.522295233324068e-19,-8.901542464502443e-05,6.886242127145448e-19
False,20,3,10,0.9,0.98,-4.4593873260209734e-05,-1.406813963207422e-19,-4.4593873260210364e-05,-7.932399372628675e-19
False,20,3,10,0.9,1.0,-8.697330920025144e-20,-8.286989292248414e-34,-8.697330920025082e-20,-5.57118882314694e-34
False,20,3,11,0.9,0.0,0.0,0.0,0.0,0.0
False,20,3,11,0.9,0.02,3.303987236542395e-06,6.472601386348447e-19,3.303987236542474e-06,-4.956062612128268e-19
False,20,3,11,0.9,0.04,6.5933977585845425e-06,-1.1160484881188477e-18,6.593397758585105e-06,-2.843065202836695e-18
False,20,3,11,0.9,0.06,9.853736112773828e-06,-3.158795661368852e-18,9.8537361127731e-06,7.327290128425858e-19
False,20,3,11,0.9,0.08,1.3070668690769174e-05,-1.5262289402673302e-19,1.3070668690769374e-05,-1.7326250142307236e-18
False,20,3,11,0.9,0.1,1.6230102966250623e-05,1.6182051458821302e-18,1.623010296625398e-05,1.4336107720491532e-18
False,20,3,11,0.9,0.12,1.9318264730791983e-05,-2.8012674954137884e-18,1.9318264730795777e-05,6.169323846298432e-20
False,20,3,11,0.9,0.14,2.2321772696996074e-05,-2.7314814261231603e-18,2.2321772696996423e-05,7.879418679449857e-19
False,20,3,11,0.9,0.16,2.5227709867267033e-05,-8.234838809813809e-18,2.5227709867273366e-05,-4.239984647767854e-18
False,20,3,11,0.9,0.18,2.802369110324092e-05,2.6198209020976326e-18,2.8023691103239448e-05,-6.437264165366287e-19
False,20,3,11,0.9,0.2,3.069792637377161e-05,-1.884829803579681e-18,3.0697926373773706e-05,7.599299838139622e-18
False,20,3,11,0.9,0.22,3.323927920885499e-05,-1.936408705606093e-18,3.323927920885708e-05,4.1480675023604005e-18
False,20,3,11,0.9,0.24,3.5637319940171115e-05,-1.602847204414783e-18,3.5637319940177566e-05,-5.512866508462237e-18
False,20,3,11,0.9,0.26,3.788237336872129e-05,2.885020209169828e-18,3.7882373368715435e-05,-9.36500107084636e-18
False,20,3,11,0.9,0.28,3.996556056186666e-05,-5.899539972808347e-18,3.9965560561871824e-05,1.3031762947149289e-18
False,20,3,11,0.9,0.3,4.187883454855904e-05,-9.879612277709468e-18,4.187883454856176e-05,-1.0113894320310025e-17
False,20,3,11,0.9,0.32,4.3615009749030246e-05,-2.7956447237794215e-18,4.3615009749024825e-05,4.515070151586178e-18
False,20,3,11,0.9,0.34,4.5167785045182435e-05,-5.969383448634886e-18,4.5167785045179874e-05,7.141873361537191e-18
False,20,3,11,0.9,0.36,4.653176046762586e-05,-2.7382972182583785e-18,4.6531760467614104e-05,-3.733857521873349e-19
False,20,3,11,0.9,0.38,4.77024475449488e-05,7.03747074342984e-19,4.770244754494028e-05,4.5827805372109035e-18
False,20,3,11,0.9,0.4,4.867627342910415e-05,2.5050370942633267e-18,4.867627342909697e-05,3.5563143150168786e-18
False,20,3,11,0.9,0.42,4.9450578976671554e-05,5.736237331029813e-18,4.945057897665678e-05,7.302894085752542e-18
